,booked_percentage,clicked_percentage
62799,0.0,0.0
68130,0.0,0.0
38990,0.0,0.0
67429,0.0,0.0
25224,0.0,0.0
82510,0.0,0.0
3396,0.0,50.0
33165,0.0,0.0
1452,0.0,0.0
100888,0.0,0.0
70967,0.0,0.0
35455,0.0,0.0
53710,0.0,0.0
113128,0.0,0.0
135403,0.0,0.0
86156,0.0,0.0
130786,0.0,0.0
114438,0.0,50.0
74775,0.0,0.0
74188,0.0,0.0
115057,0.0,0.0
6363,0.0,0.0
44523,0.0,0.0
140242,0.0,0.0
75703,0.0,0.0
96102,0.0,0.0
137726,0.0,0.0
6557,0.0,0.0
114483,0.0,0.0
47386,0.0,0.0
31411,0.0,0.0
137234,0.0,0.0
34311,0.0,0.0
36207,0.0,0.0
127793,0.0,0.0
7414,0.0,0.0
19483,0.0,0.0
50182,0.0,0.0
85115,0.0,50.0
140621,0.0,0.0
42353,0.0,0.0
76313,0.0,0.0
122445,50.0,50.0
105444,0.0,0.0
74235,50.0,50.0
11688,0.0,0.0
138608,0.0,50.0
13379,0.0,0.0
36112,0.0,0.0
38127,0.0,0.0
83627,0.0,0.0
131962,0.0,0.0
5580,0.0,0.0
25542,0.0,0.0
72352,0.0,0.0
121363,0.0,0.0
79769,0.0,0.0
87283,0.0,0.0
113249,0.0,0.0
6694,0.0,0.0
113811,50.0,50.0
100063,0.0,0.0
89454,0.0,0.0
5900,0.0,0.0
136654,0.0,50.0
34662,0.0,0.0
109560,50.0,50.0
65458,0.0,0.0
77228,0.0,0.0
103392,0.0,0.0
100327,0.0,0.0
32238,0.0,0.0
36936,0.0,0.0
50961,0.0,0.0
74334,0.0,0.0
99549,0.0,0.0
14329,0.0,0.0
39173,0.0,0.0
78163,0.0,0.0
92139,0.0,0.0
114637,0.0,0.0
136195,0.0,0.0
46935,50.0,50.0
61410,0.0,0.0
73643,0.0,0.0
92845,0.0,0.0
94608,0.0,0.0
96220,0.0,0.0
97730,0.0,0.0
103413,50.0,50.0
110466,0.0,0.0
129456,0.0,0.0
5931,0.0,0.0
83303,0.0,0.0
32272,50.0,50.0
68133,0.0,0.0
93683,0.0,50.0
107133,0.0,0.0
115885,0.0,0.0
116454,0.0,0.0
47767,0.0,0.0
122474,0.0,0.0
130106,50.0,50.0
134680,0.0,0.0
137154,0.0,50.0
12629,0.0,0.0
39641,0.0,0.0
115397,0.0,0.0
96933,0.0,0.0
70656,0.0,0.0
120015,0.0,0.0
128073,0.0,0.0
91937,0.0,0.0
123853,0.0,0.0
11941,0.0,0.0
17314,0.0,0.0
62282,50.0,50.0
67683,0.0,0.0
108048,0.0,0.0
122550,0.0,0.0
23543,0.0,0.0
3849,0.0,50.0
54276,0.0,0.0
21983,0.0,0.0
109116,0.0,0.0
26797,0.0,0.0
98866,0.0,0.0
127497,0.0,0.0
43364,0.0,0.0
71709,0.0,0.0
109537,0.0,0.0
10112,0.0,0.0
12522,0.0,0.0
76004,50.0,100.0
53481,0.0,0.0
102793,0.0,0.0
129048,0.0,0.0
17812,0.0,0.0
20732,0.0,0.0
73318,0.0,0.0
120961,0.0,0.0
114862,0.0,0.0
140625,0.0,0.0
80132,0.0,0.0
115686,0.0,0.0
115928,0.0,0.0
93379,0.0,0.0
2864,0.0,0.0
17145,0.0,0.0
42920,0.0,0.0
45801,0.0,0.0
75595,0.0,0.0
78872,0.0,50.0
80106,0.0,0.0
89457,0.0,0.0
11018,0.0,0.0
133421,0.0,0.0
94305,0.0,0.0
941,0.0,0.0
56087,0.0,50.0
63573,0.0,0.0
95426,0.0,0.0
95716,0.0,0.0
101301,0.0,0.0
102526,0.0,0.0
103615,0.0,0.0
105234,0.0,0.0
122745,0.0,0.0
125301,0.0,0.0
126287,0.0,0.0
138299,0.0,0.0
33368,0.0,0.0
44346,0.0,0.0
82657,0.0,0.0
29401,0.0,0.0
14992,50.0,50.0
10718,0.0,0.0
59333,0.0,0.0
65016,0.0,0.0
104694,0.0,0.0
60318,0.0,0.0
12719,0.0,0.0
4638,0.0,0.0
42005,0.0,0.0
63923,0.0,0.0
79996,0.0,0.0
92052,0.0,50.0
99054,0.0,0.0
110597,0.0,0.0
128299,0.0,0.0
320,0.0,0.0
63599,0.0,0.0
80997,0.0,0.0
29014,0.0,0.0
69700,0.0,0.0
36707,0.0,0.0
43491,0.0,0.0
5851,0.0,0.0
95371,0.0,0.0
126295,0.0,0.0
103640,0.0,0.0
35777,0.0,0.0
4282,0.0,0.0
48958,0.0,50.0
61479,0.0,50.0
73569,0.0,0.0
83148,0.0,0.0
123520,50.0,50.0
5413,0.0,0.0
132541,0.0,50.0
96384,0.0,0.0
106480,0.0,0.0
124691,0.0,0.0
3028,0.0,0.0
66060,0.0,50.0
68296,0.0,0.0
70469,0.0,0.0
105138,0.0,0.0
3353,0.0,0.0
140206,0.0,0.0
1079,0.0,0.0
86634,0.0,0.0
4764,0.0,0.0
7030,0.0,0.0
86483,0.0,0.0
55253,0.0,0.0
17389,0.0,0.0
14418,0.0,0.0
32474,0.0,0.0
65544,0.0,0.0
66150,0.0,0.0
21144,0.0,0.0
48789,0.0,0.0
126297,50.0,50.0
133376,0.0,50.0
13733,0.0,0.0
19186,0.0,0.0
109454,50.0,50.0
128709,0.0,0.0
10859,0.0,0.0
54686,0.0,0.0
63303,0.0,0.0
118110,0.0,0.0
121802,0.0,0.0
129925,50.0,50.0
36948,0.0,0.0
107128,0.0,0.0
54426,0.0,0.0
24363,0.0,0.0
22606,0.0,0.0
15983,0.0,0.0
31860,0.0,0.0
83824,0.0,50.0
83457,0.0,0.0
43002,0.0,0.0
70079,0.0,0.0
44795,0.0,0.0
3451,0.0,0.0
39367,0.0,0.0
53151,0.0,0.0
65958,0.0,0.0
82794,0.0,0.0
21724,0.0,0.0
125865,0.0,0.0
4119,50.0,100.0
9646,0.0,0.0
21694,0.0,0.0
37398,0.0,0.0
42908,0.0,0.0
43072,0.0,0.0
49056,0.0,0.0
77733,0.0,0.0
118559,0.0,0.0
132197,0.0,0.0
50348,0.0,0.0
92864,0.0,0.0
96539,0.0,0.0
89659,0.0,0.0
129037,0.0,0.0
134213,0.0,0.0
17244,0.0,0.0
132795,0.0,0.0
9136,0.0,0.0
129683,0.0,0.0
5093,50.0,50.0
47684,0.0,0.0
70275,0.0,0.0
88543,50.0,50.0
137308,0.0,50.0
135213,0.0,0.0
100592,0.0,0.0
35418,0.0,0.0
131522,0.0,0.0
51838,0.0,0.0
80917,0.0,0.0
125895,0.0,0.0
26536,0.0,0.0
31445,0.0,0.0
71337,0.0,0.0
122696,0.0,0.0
123749,0.0,0.0
58465,0.0,0.0
131497,0.0,0.0
123627,0.0,0.0
15346,0.0,0.0
24147,50.0,50.0
52580,0.0,0.0
108503,0.0,0.0
117612,0.0,0.0
131563,0.0,50.0
33603,0.0,0.0
66812,0.0,0.0
5329,0.0,0.0
85590,0.0,0.0
87547,0.0,0.0
101710,0.0,0.0
138476,0.0,0.0
11874,0.0,0.0
18054,0.0,0.0
73418,0.0,0.0
112187,0.0,0.0
41332,0.0,0.0
56433,0.0,0.0
111657,0.0,0.0
119154,0.0,0.0
40076,50.0,50.0
46976,0.0,0.0
64503,0.0,0.0
69578,0.0,0.0
76442,0.0,0.0
88660,0.0,0.0
89275,0.0,0.0
105911,0.0,0.0
127038,0.0,0.0
10197,0.0,0.0
71718,0.0,0.0
77830,0.0,0.0
121431,0.0,0.0
107360,0.0,0.0
4640,0.0,0.0
5280,0.0,0.0
140348,0.0,0.0
78687,50.0,50.0
8391,0.0,0.0
48354,0.0,0.0
44477,0.0,0.0
58658,0.0,0.0
60897,0.0,0.0
63241,0.0,0.0
66413,0.0,0.0
71192,50.0,50.0
84264,0.0,0.0
90657,50.0,50.0
99973,0.0,0.0
108682,0.0,0.0
122394,0.0,0.0
55600,0.0,0.0
74406,0.0,0.0
134595,0.0,0.0
28366,50.0,50.0
35965,0.0,0.0
82642,0.0,0.0
134139,0.0,0.0
31405,0.0,0.0
7304,0.0,0.0
23105,0.0,0.0
37246,0.0,0.0
114394,0.0,0.0
56730,0.0,0.0
106804,0.0,0.0
2667,0.0,0.0
26955,0.0,0.0
76478,50.0,50.0
58855,0.0,0.0
98078,0.0,0.0
106202,0.0,50.0
11751,0.0,0.0
5590,0.0,0.0
8359,0.0,0.0
16601,0.0,0.0
18100,0.0,0.0
117271,0.0,0.0
63230,0.0,0.0
74147,0.0,0.0
991,0.0,0.0
25502,0.0,0.0
36443,0.0,0.0
45526,0.0,0.0
101297,50.0,50.0
118811,0.0,0.0
34468,0.0,0.0
114948,0.0,0.0
8919,0.0,0.0
10232,0.0,0.0
99738,0.0,0.0
110473,0.0,0.0
117735,0.0,0.0
45559,50.0,50.0
90242,0.0,0.0
25138,0.0,0.0
129768,0.0,0.0
73621,0.0,0.0
42163,0.0,0.0
51422,0.0,0.0
136572,0.0,0.0
22999,50.0,100.0
15617,0.0,0.0
125138,0.0,0.0
46875,0.0,0.0
81841,0.0,0.0
95270,0.0,0.0
101459,0.0,0.0
109093,0.0,0.0
7029,0.0,0.0
125807,50.0,50.0
14239,0.0,0.0
36103,50.0,50.0
68641,0.0,0.0
20041,0.0,50.0
35218,0.0,0.0
38959,0.0,50.0
60408,0.0,0.0
93116,0.0,0.0
46996,0.0,0.0
51416,0.0,0.0
86473,0.0,0.0
119490,50.0,50.0
129222,0.0,0.0
83659,0.0,0.0
119809,0.0,0.0
127535,0.0,0.0
51433,0.0,0.0
48599,0.0,0.0
66319,0.0,0.0
42732,0.0,0.0
122847,0.0,0.0
134857,50.0,50.0
45994,0.0,0.0
48716,0.0,0.0
2236,0.0,0.0
14958,0.0,0.0
21294,0.0,0.0
26958,50.0,50.0
29855,0.0,0.0
31497,0.0,0.0
63830,0.0,0.0
80922,0.0,0.0
84200,0.0,0.0
88414,0.0,0.0
102636,0.0,0.0
108200,0.0,0.0
117547,0.0,0.0
25708,0.0,0.0
27960,50.0,50.0
33121,0.0,0.0
19939,0.0,0.0
56888,50.0,50.0
5868,0.0,0.0
14556,0.0,0.0
26020,0.0,0.0
63268,0.0,0.0
83156,0.0,50.0
91039,0.0,0.0
124461,0.0,0.0
89958,0.0,0.0
129835,0.0,0.0
119951,0.0,0.0
121816,0.0,0.0
37514,0.0,0.0
118961,50.0,50.0
28311,0.0,0.0
12180,50.0,50.0
5402,0.0,0.0
36655,0.0,0.0
92383,0.0,0.0
105120,0.0,0.0
29352,0.0,0.0
29023,0.0,0.0
44575,50.0,50.0
53613,0.0,0.0
67571,0.0,0.0
87335,0.0,0.0
110583,0.0,0.0
112320,0.0,0.0
123325,0.0,0.0
128497,0.0,0.0
136632,0.0,0.0
22732,0.0,0.0
93219,0.0,0.0
18707,0.0,0.0
12427,0.0,0.0
56205,0.0,0.0
134339,50.0,50.0
31277,0.0,0.0
32157,0.0,0.0
71522,0.0,0.0
106597,0.0,0.0
36836,0.0,0.0
4830,0.0,0.0
37465,50.0,50.0
98514,0.0,0.0
62107,0.0,0.0
37352,0.0,0.0
55129,0.0,0.0
85990,0.0,0.0
101479,0.0,0.0
110903,0.0,0.0
2703,0.0,0.0
26189,0.0,0.0
80097,0.0,0.0
28137,0.0,0.0
80379,0.0,50.0
95337,0.0,0.0
96618,0.0,0.0
82854,0.0,0.0
29520,0.0,0.0
33277,0.0,0.0
90546,0.0,0.0
90810,0.0,0.0
9804,0.0,0.0
52306,0.0,0.0
59863,0.0,0.0
120595,0.0,0.0
124294,0.0,0.0
40992,0.0,0.0
77019,0.0,0.0
108425,0.0,0.0
17187,0.0,0.0
107959,0.0,0.0
104673,0.0,0.0
102939,0.0,0.0
104907,0.0,50.0
61355,0.0,0.0
93446,0.0,0.0
134553,0.0,0.0
110381,0.0,0.0
90980,0.0,0.0
35285,0.0,0.0
38084,0.0,0.0
49985,50.0,50.0
52033,0.0,50.0
65278,0.0,0.0
73234,0.0,0.0
77256,0.0,0.0
80284,0.0,0.0
86078,0.0,0.0
92446,0.0,0.0
93460,0.0,0.0
102349,0.0,0.0
106824,0.0,0.0
139254,50.0,50.0
30549,0.0,0.0
11660,0.0,50.0
135015,0.0,0.0
112813,0.0,0.0
35019,0.0,0.0
5233,0.0,0.0
13712,0.0,0.0
42156,0.0,0.0
56856,50.0,50.0
75515,0.0,0.0
121301,0.0,0.0
92883,0.0,0.0
24370,0.0,0.0
45996,0.0,0.0
47397,0.0,0.0
59615,0.0,0.0
86030,0.0,0.0
89851,0.0,0.0
92172,0.0,0.0
97831,0.0,0.0
65337,0.0,0.0
78184,0.0,0.0
119554,0.0,0.0
54898,0.0,0.0
100678,50.0,50.0
4120,0.0,0.0
10225,50.0,50.0
19612,0.0,0.0
21464,0.0,0.0
96151,0.0,0.0
111765,0.0,0.0
82148,0.0,0.0
96720,0.0,0.0
15864,0.0,0.0
24228,0.0,0.0
101341,0.0,0.0
83982,0.0,0.0
103208,0.0,0.0
104175,0.0,0.0
12794,0.0,0.0
36602,0.0,0.0
19528,0.0,0.0
109996,0.0,0.0
18404,0.0,0.0
131527,0.0,0.0
29264,0.0,0.0
42599,0.0,0.0
18013,0.0,0.0
35747,0.0,0.0
96398,0.0,0.0
118809,0.0,0.0
121963,0.0,0.0
61247,0.0,0.0
137427,0.0,0.0
11277,0.0,0.0
106565,0.0,0.0
66817,50.0,50.0
135740,0.0,0.0
54230,0.0,0.0
10886,0.0,0.0
28152,0.0,0.0
33783,0.0,0.0
75532,0.0,0.0
76694,0.0,0.0
88895,0.0,0.0
107690,0.0,0.0
114344,50.0,50.0
124516,0.0,0.0
124594,0.0,0.0
129056,0.0,0.0
107411,0.0,0.0
56757,0.0,0.0
65238,0.0,0.0
79647,0.0,0.0
32071,0.0,0.0
94832,0.0,0.0
127605,0.0,0.0
107979,0.0,0.0
114346,0.0,0.0
140500,0.0,0.0
4223,0.0,0.0
48984,0.0,0.0
64461,0.0,0.0
133788,0.0,0.0
71705,0.0,0.0
104463,0.0,50.0
124808,0.0,0.0
30104,0.0,0.0
59670,0.0,0.0
106536,0.0,0.0
50765,0.0,0.0
79130,0.0,0.0
132527,0.0,0.0
5581,0.0,0.0
13143,0.0,0.0
37822,0.0,0.0
79921,0.0,0.0
133737,0.0,0.0
61711,0.0,0.0
87285,50.0,50.0
115506,50.0,50.0
116384,0.0,0.0
119790,0.0,0.0
23647,0.0,0.0
103983,0.0,0.0
71110,50.0,50.0
114235,0.0,50.0
54575,0.0,0.0
73119,0.0,50.0
80931,0.0,0.0
105338,0.0,0.0
48989,0.0,0.0
83171,0.0,0.0
57954,0.0,0.0
117169,0.0,0.0
121064,0.0,0.0
134336,0.0,0.0
138766,0.0,0.0
54366,0.0,0.0
7147,0.0,0.0
99346,0.0,0.0
105588,0.0,0.0
113609,0.0,0.0
103959,50.0,50.0
5120,0.0,0.0
6640,0.0,0.0
58607,0.0,0.0
64566,0.0,0.0
31933,0.0,0.0
94787,0.0,0.0
42179,0.0,0.0
74561,0.0,0.0
86896,0.0,0.0
110026,0.0,0.0
5278,0.0,0.0
90036,0.0,0.0
117214,0.0,0.0
77213,0.0,0.0
48058,0.0,0.0
25760,0.0,0.0
13857,0.0,0.0
11644,0.0,0.0
135722,0.0,0.0
41844,0.0,0.0
101860,0.0,0.0
111346,0.0,0.0
127288,0.0,50.0
54293,0.0,0.0
68829,0.0,0.0
84337,0.0,0.0
117016,0.0,0.0
119113,0.0,0.0
126106,0.0,0.0
137026,0.0,0.0
82211,0.0,0.0
109488,0.0,0.0
121165,0.0,0.0
114832,0.0,0.0
128145,0.0,0.0
9476,0.0,0.0
88815,0.0,0.0
12007,50.0,50.0
47564,0.0,0.0
95713,0.0,0.0
138342,0.0,0.0
4053,0.0,0.0
57233,0.0,0.0
37830,0.0,0.0
4380,0.0,0.0
62521,0.0,0.0
96985,0.0,0.0
50455,0.0,0.0
140115,0.0,0.0
40561,0.0,0.0
15725,0.0,0.0
44437,0.0,0.0
18509,0.0,0.0
25042,0.0,0.0
40116,0.0,0.0
80257,0.0,0.0
29884,0.0,0.0
55529,0.0,0.0
140662,0.0,0.0
137600,0.0,0.0
133075,0.0,0.0
110419,0.0,0.0
93931,0.0,0.0
58765,0.0,0.0
2910,0.0,0.0
50826,0.0,0.0
76164,0.0,0.0
83923,0.0,0.0
102253,0.0,0.0
116227,0.0,0.0
77224,0.0,0.0
15091,0.0,0.0
48259,0.0,0.0
39061,0.0,0.0
136663,0.0,0.0
72000,0.0,0.0
35212,0.0,0.0
66441,0.0,0.0
78118,0.0,0.0
133877,0.0,0.0
42791,0.0,0.0
111468,0.0,0.0
54623,0.0,0.0
74686,0.0,0.0
46452,0.0,0.0
101449,0.0,0.0
104328,0.0,0.0
117674,0.0,0.0
41828,0.0,0.0
34292,0.0,0.0
1096,0.0,0.0
28961,0.0,0.0
112736,0.0,0.0
70268,50.0,50.0
89444,0.0,0.0
28163,0.0,0.0
369,0.0,0.0
64844,0.0,0.0
9337,0.0,0.0
85254,0.0,0.0
5372,0.0,0.0
51441,0.0,0.0
51654,0.0,0.0
21636,0.0,50.0
71611,0.0,0.0
74864,0.0,0.0
129743,0.0,0.0
124682,0.0,0.0
110097,0.0,0.0
9113,0.0,0.0
44384,0.0,0.0
55162,0.0,0.0
73152,0.0,0.0
116993,0.0,0.0
67422,0.0,0.0
70969,0.0,0.0
79151,0.0,0.0
90916,0.0,0.0
96114,0.0,0.0
106903,0.0,0.0
107711,0.0,0.0
108228,0.0,0.0
109245,0.0,0.0
111281,0.0,0.0
114670,0.0,0.0
631,0.0,0.0
15156,0.0,0.0
2019,0.0,0.0
10185,0.0,0.0
43877,0.0,0.0
58314,50.0,50.0
79358,50.0,50.0
92234,0.0,0.0
64783,0.0,50.0
56567,50.0,50.0
76965,0.0,0.0
65281,0.0,0.0
102812,0.0,0.0
9197,0.0,0.0
64357,0.0,0.0
72891,0.0,0.0
87386,0.0,100.0
96557,0.0,0.0
53968,0.0,0.0
68276,0.0,0.0
98023,0.0,0.0
125931,0.0,0.0
34081,50.0,50.0
38853,0.0,0.0
66188,0.0,0.0
40574,0.0,0.0
80834,0.0,0.0
89614,0.0,0.0
93408,0.0,0.0
29282,0.0,0.0
44145,0.0,0.0
80363,0.0,0.0
90624,0.0,0.0
30227,0.0,0.0
1341,0.0,0.0
85913,0.0,0.0
127956,0.0,0.0
40372,0.0,0.0
98093,0.0,0.0
44595,0.0,0.0
116442,0.0,0.0
73193,0.0,0.0
80775,0.0,0.0
67408,0.0,0.0
84324,0.0,0.0
116988,0.0,0.0
121673,0.0,0.0
138041,0.0,0.0
1602,0.0,0.0
8290,0.0,0.0
20609,0.0,0.0
35052,0.0,0.0
44361,0.0,0.0
46604,0.0,0.0
51288,0.0,50.0
98740,0.0,0.0
113488,0.0,0.0
117818,0.0,0.0
126604,0.0,0.0
130108,0.0,0.0
54106,0.0,0.0
88124,0.0,0.0
107674,0.0,50.0
125135,0.0,0.0
27182,0.0,0.0
25445,50.0,50.0
31799,0.0,0.0
63390,0.0,0.0
108403,0.0,0.0
19200,0.0,0.0
71322,0.0,0.0
9129,0.0,0.0
54262,0.0,0.0
24000,0.0,0.0
11280,0.0,0.0
23946,0.0,0.0
5696,0.0,0.0
8540,0.0,0.0
8619,0.0,50.0
77895,0.0,0.0
88689,0.0,0.0
104747,0.0,0.0
47518,0.0,0.0
86116,0.0,0.0
68714,0.0,0.0
62734,0.0,0.0
23342,0.0,0.0
13401,0.0,0.0
28058,0.0,0.0
107697,0.0,0.0
65018,0.0,0.0
116802,0.0,0.0
131091,0.0,0.0
131669,50.0,50.0
11550,0.0,0.0
30736,0.0,0.0
45037,0.0,0.0
47740,0.0,50.0
97643,0.0,0.0
103833,0.0,0.0
114840,0.0,0.0
129300,50.0,50.0
135878,0.0,0.0
106277,0.0,0.0
99781,0.0,50.0
48915,0.0,0.0
45010,50.0,50.0
64307,0.0,0.0
62693,0.0,0.0
59137,50.0,50.0
15304,0.0,0.0
76137,0.0,0.0
13887,0.0,50.0
22939,0.0,0.0
34621,0.0,0.0
43478,0.0,0.0
59478,0.0,0.0
101012,0.0,0.0
48009,0.0,0.0
118335,0.0,0.0
48807,0.0,0.0
78504,0.0,0.0
139384,0.0,0.0
116864,50.0,50.0
40696,0.0,0.0
41049,0.0,0.0
71659,0.0,0.0
134692,0.0,0.0
17737,0.0,0.0
32440,0.0,0.0
43462,0.0,0.0
81043,50.0,50.0
108695,0.0,0.0
67645,0.0,0.0
115247,0.0,0.0
114007,0.0,0.0
103536,0.0,0.0
76001,0.0,0.0
102179,0.0,0.0
78736,0.0,0.0
3493,0.0,0.0
22693,0.0,0.0
28416,0.0,0.0
35704,0.0,0.0
54621,0.0,0.0
115526,0.0,0.0
87873,0.0,0.0
91085,0.0,0.0
43275,0.0,0.0
136576,0.0,0.0
55493,0.0,0.0
105201,0.0,0.0
116432,50.0,50.0
16540,50.0,50.0
119081,0.0,0.0
105680,0.0,0.0
86657,50.0,50.0
72653,0.0,0.0
84185,0.0,0.0
89206,0.0,0.0
121799,0.0,0.0
9916,100.0,100.0
59868,0.0,0.0
137860,0.0,0.0
36166,50.0,50.0
8157,0.0,0.0
43080,0.0,0.0
107041,0.0,0.0
94234,0.0,0.0
94847,0.0,0.0
78461,0.0,0.0
94772,0.0,0.0
140402,0.0,0.0
56303,0.0,0.0
47532,0.0,0.0
10131,0.0,0.0
44237,0.0,0.0
42222,0.0,0.0
4002,0.0,0.0
30526,0.0,0.0
48991,0.0,0.0
74335,0.0,0.0
108003,50.0,50.0
5985,0.0,0.0
36522,0.0,0.0
38522,0.0,0.0
80787,0.0,0.0
93094,0.0,0.0
103779,0.0,0.0
112395,0.0,0.0
114594,0.0,0.0
1214,0.0,0.0
51164,0.0,0.0
63315,0.0,0.0
68347,50.0,50.0
87038,0.0,0.0
81553,0.0,0.0
121610,0.0,0.0
102622,0.0,0.0
94243,0.0,0.0
121650,0.0,0.0
112719,0.0,0.0
91147,0.0,0.0
117086,0.0,0.0
29870,0.0,0.0
50695,0.0,0.0
51609,0.0,0.0
43886,0.0,0.0
27184,0.0,0.0
122694,0.0,0.0
13333,0.0,0.0
29369,0.0,0.0
53283,0.0,0.0
112656,0.0,0.0
124085,0.0,0.0
131581,0.0,0.0
84234,0.0,0.0
2621,0.0,0.0
69339,0.0,0.0
74097,0.0,0.0
61969,0.0,0.0
74808,0.0,0.0
83399,0.0,0.0
94601,0.0,0.0
50972,0.0,0.0
51524,0.0,0.0
41450,0.0,0.0
92801,0.0,0.0
110371,0.0,0.0
110969,0.0,0.0
67588,0.0,0.0
70986,0.0,0.0
69655,0.0,0.0
110692,0.0,0.0
121033,0.0,0.0
53759,0.0,0.0
120555,0.0,0.0
13157,0.0,0.0
26624,0.0,0.0
61280,0.0,0.0
77179,0.0,0.0
137413,0.0,0.0
93013,0.0,50.0
81284,0.0,0.0
51717,0.0,0.0
49912,0.0,0.0
119940,0.0,0.0
68633,100.0,100.0
1952,0.0,0.0
138632,0.0,0.0
84617,0.0,0.0
82724,0.0,0.0
77132,0.0,0.0
62498,0.0,0.0
14841,0.0,0.0
10090,0.0,0.0
118502,0.0,0.0
82782,0.0,0.0
58521,0.0,0.0
116448,0.0,0.0
32197,0.0,50.0
89920,0.0,0.0
79445,0.0,0.0
12570,0.0,0.0
27425,0.0,0.0
44107,0.0,0.0
16497,0.0,0.0
18240,0.0,0.0
56414,0.0,0.0
5129,0.0,0.0
136546,0.0,0.0
127035,0.0,0.0
73230,0.0,0.0
106507,0.0,0.0
23317,0.0,0.0
139803,0.0,0.0
88162,0.0,0.0
41840,0.0,0.0
90031,0.0,0.0
108735,50.0,50.0
92122,0.0,0.0
83443,0.0,0.0
58546,0.0,0.0
75756,0.0,0.0
51806,0.0,50.0
29015,0.0,0.0
99584,0.0,0.0
74842,50.0,50.0
8694,0.0,0.0
58135,0.0,0.0
130087,0.0,0.0
51204,0.0,0.0
6688,0.0,0.0
17707,0.0,50.0
49581,0.0,0.0
86967,0.0,0.0
127566,0.0,0.0
125206,0.0,0.0
77813,0.0,0.0
16858,0.0,0.0
28059,0.0,0.0
68000,0.0,0.0
101097,0.0,0.0
126962,0.0,50.0
131759,50.0,50.0
1737,0.0,0.0
33844,0.0,0.0
27994,0.0,0.0
17944,0.0,50.0
64247,0.0,0.0
25801,0.0,0.0
115738,0.0,0.0
43670,0.0,0.0
38008,0.0,0.0
113752,0.0,0.0
6041,0.0,0.0
18397,0.0,0.0
73131,0.0,0.0
100415,0.0,0.0
110655,0.0,0.0
2002,0.0,50.0
114893,0.0,0.0
82198,0.0,0.0
136821,0.0,0.0
16756,0.0,50.0
22076,50.0,50.0
39496,0.0,0.0
103976,0.0,0.0
123639,0.0,0.0
129751,0.0,0.0
67929,0.0,0.0
103494,0.0,0.0
115131,0.0,0.0
122264,0.0,0.0
17972,0.0,0.0
10445,0.0,0.0
97052,0.0,0.0
137518,0.0,0.0
114677,0.0,0.0
54309,0.0,0.0
85409,0.0,0.0
84912,0.0,0.0
63995,0.0,0.0
104374,0.0,0.0
77980,0.0,0.0
98027,0.0,0.0
37060,0.0,0.0
35570,0.0,0.0
31300,0.0,0.0
131092,0.0,0.0
112637,0.0,0.0
103519,0.0,0.0
137324,0.0,0.0
92977,0.0,0.0
22014,0.0,0.0
36695,0.0,0.0
97912,0.0,0.0
63341,0.0,0.0
22515,0.0,0.0
48549,0.0,0.0
68457,0.0,0.0
81852,0.0,50.0
104158,0.0,0.0
134428,0.0,0.0
140614,0.0,0.0
46039,0.0,0.0
25552,0.0,0.0
95081,0.0,0.0
49528,0.0,0.0
8658,0.0,0.0
8240,0.0,0.0
96433,0.0,0.0
59674,0.0,0.0
120216,0.0,0.0
51952,0.0,0.0
31607,0.0,0.0
4343,0.0,0.0
1068,0.0,0.0
120661,0.0,0.0
136690,0.0,0.0
43476,0.0,0.0
14476,0.0,0.0
39243,0.0,0.0
72407,0.0,0.0
140096,0.0,0.0
121771,0.0,0.0
56701,0.0,0.0
88315,0.0,0.0
122783,0.0,0.0
133147,0.0,50.0
137372,0.0,0.0
116884,0.0,0.0
2767,0.0,0.0
125804,0.0,0.0
121168,0.0,0.0
129415,0.0,0.0
41948,0.0,0.0
12787,0.0,0.0
71976,0.0,0.0
130433,0.0,0.0
123367,0.0,0.0
48647,0.0,0.0
63784,0.0,0.0
38562,0.0,0.0
104897,0.0,0.0
41877,0.0,0.0
83969,0.0,0.0
37683,0.0,0.0
64508,0.0,50.0
28117,0.0,0.0
98858,0.0,0.0
113167,0.0,0.0
19735,0.0,0.0
40852,0.0,0.0
20962,0.0,0.0
120424,50.0,50.0
36729,0.0,0.0
65959,0.0,0.0
20949,0.0,0.0
111682,50.0,50.0
78472,0.0,0.0
39615,0.0,0.0
42266,0.0,0.0
60865,0.0,0.0
76129,0.0,0.0
111069,0.0,0.0
121563,0.0,0.0
123533,0.0,0.0
97862,0.0,0.0
112724,0.0,0.0
80862,0.0,0.0
41932,0.0,0.0
9299,0.0,0.0
24266,0.0,50.0
126552,0.0,0.0
132484,0.0,0.0
122657,0.0,0.0
487,0.0,0.0
27983,0.0,0.0
83810,0.0,0.0
108295,0.0,0.0
130785,0.0,0.0
121686,0.0,0.0
14085,0.0,0.0
21925,0.0,0.0
27092,0.0,0.0
27731,0.0,0.0
105034,0.0,0.0
78384,0.0,0.0
58930,50.0,50.0
16732,0.0,0.0
128538,0.0,0.0
84353,0.0,0.0
35291,0.0,0.0
90709,0.0,0.0
49691,0.0,0.0
95536,0.0,0.0
13246,0.0,0.0
17859,0.0,50.0
68882,0.0,0.0
124917,0.0,0.0
140303,0.0,0.0
27341,0.0,50.0
27824,0.0,0.0
88328,50.0,50.0
37392,0.0,0.0
47304,0.0,50.0
77480,0.0,0.0
28429,0.0,0.0
22059,0.0,0.0
37858,0.0,0.0
